ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
220;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;IE YUNCA CHAQUICOCHA;023480;74;1;75;0;7;0;82;125
221;JUNIN;SATIPO;RIO TAMBO;IE LA INMACULADA;024773;0;0;0;0;124;0;124;300
222;JUNIN;SATIPO;SATIPO;IE JOSE OLAYA;024482;0;0;0;0;240;0;240;300
223;JUNIN;SATIPO;SATIPO;IE RAFAEL GASTELUA SECUNDARIA;024506;0;0;0;0;226;0;226;300
224;JUNIN;SATIPO;VIZCATAN DEL ENE;IE 31914 SAN MIGUEL DEL ENE;024791;159;2;161;1;1;0;163;280
225;LA LIBERTAD;BOLIVAR;BAMBAMARCA;IE 80099 TUPAC AMARU;028014;0;0;0;0;169;0;169;300
226;LA LIBERTAD;OTUZCO;OTUZCO;IE SIMON BOLIVAR;028428;0;0;0;0;300;0;300;300
227;LA LIBERTAD;PATAZ;PARCOY;IE 80454 ANDRES AVELINO CACERES;028956;0;0;0;0;300;0;300;300
228;LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;IE 80779 LA INMACULADA;028059;0;0;0;0;231;0;231;300
229;LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;IE 81578;029095;0;0;0;0;91;0;91;291
230;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;IE 80521 MANUEL ENCARNACION SAAVEDRA GELDRES;029035;0;0;0;0;227;0;227;300
231;LA LIBERTAD;TRUJILLO;LA ESPERANZA;ESTADIO MUNICIPAL VICTOR RAUL HAYA DE LA TORRE;027768;0;0;0;0;254;0;254;300
232;LA LIBERTAD;TRUJILLO;LA ESPERANZA;IE 80829 JOSE OLAYA;027649;0;0;0;0;168;0;168;300
233;LA LIBERTAD;TRUJILLO;TRUJILLO;IE RAFAEL NARVAEZ CADENILLAS;026140;0;0;0;0;240;0;240;300
234;LAMBAYEQUE;CHICLAYO;CHICLAYO;048 SEMILLLITAS DE JESUS;030678;0;0;0;0;251;0;251;300
235;LAMBAYEQUE;FERREÑAFE;CAÑARIS;LOCAL DE LA RONDA CAMPESINA DEL CASERIO DE HUARHUARCUCHO;032468;8;2;10;0;0;0;10;128
236;LORETO;ALTO AMAZONAS;BALSAPUERTO;EBR BALSAPUERTO;062341;38;1;39;0;0;0;39;294
237;LORETO;ALTO AMAZONAS;BALSAPUERTO;IEPBR PANAN;902391;163;0;163;1;2;0;166;284
238;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;I.E.P. - E.B.R. SHUCUSHYACU;062431;0;0;0;0;169;0;169;283
239;LORETO;ALTO AMAZONAS;YURIMAGUAS;IE 62011 ASCENCIO RIVERA CASTILLO - PRIMARIA;902351;0;0;0;0;198;0;198;293
240;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902503;81;1;82;4;5;0;91;252
241;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902504;59;1;60;1;3;0;64;252
242;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902505;47;2;49;2;5;0;56;252
243;LORETO;DATEM DEL MARAÑON;ANDOAS;IEP N° 62379;902493;25;1;26;0;2;0;28;124
244;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEGP N° 62105;063036;59;1;60;0;1;0;61;290
245;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEGP N° 62105;063040;97;2;99;1;3;0;103;290
246;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEP N° 62313;902511;92;2;94;0;7;0;101;262
247;LORETO;DATEM DEL MARAÑON;MANSERICHE;IEPVA AGROPECUARIA;902518;148;2;150;1;4;0;155;201
248;LORETO;DATEM DEL MARAÑON;MORONA;IE N° 62242;902526;67;1;68;9;1;0;78;202
249;LORETO;DATEM DEL MARAÑON;MORONA;IE N° 62242;902527;95;1;96;1;13;0;110;202
250;LORETO;DATEM DEL MARAÑON;PASTAZA;IEP N° 601535;902530;44;1;45;2;1;0;48;154
251;LORETO;DATEM DEL MARAÑON;PASTAZA;IEPTI N°62323;902535;33;2;35;0;1;0;36;123
252;LORETO;LORETO;NAUTA;IE 60520 MIGUEL GRAU SEMINARIO;062456;0;0;0;0;208;0;208;300
253;LORETO;LORETO;NAUTA;IEPS 60540 WOSTER SALINAS SAAVEDRA;902395;0;0;0;0;115;0;115;258
254;LORETO;MAYNAS;NAPO;IST 60087 LUCILLE GAGNE PELLERIN;061478;0;0;0;0;120;0;120;300
255;LORETO;MAYNAS;PUNCHANA;CETPRO PADRE JESUS GARCIA;061701;0;0;0;0;204;0;204;300
256;LORETO;MAYNAS;TORRES CAUSANA;IEP 60326 CABO PANTOJA;061496;0;0;0;0;138;0;138;287
257;LORETO;MAYNAS;TORRES CAUSANA;IEP 60326 CABO PANTOJA;061497;0;0;0;0;97;0;97;287
258;LORETO;PUTUMAYO;TENIENTE MANUEL CLAVERO;IEPS N 6010104 TENIENTE EJERCITO RUIZ GARCIA RUIZ;063111;0;0;0;0;97;0;97;273
259;LORETO;UCAYALI;CONTAMANA;"I.E.I CUNA JARDIN N° 212 ""NIÑO JESUS""";062726;0;0;0;0;217;0;217;300
260;MADRE DE DIOS;MANU;MADRE DE DIOS;IE BASICA REGULAR BOCA COLORADO;902559;0;0;0;0;193;0;193;293
261;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;ALIANZA ICHUÑA BELGICA;063750;107;2;109;3;2;0;114;189
262;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;ALIANZA ICHUÑA BELGICA;063751;127;2;129;0;3;0;132;188
263;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;ALIANZA RENOVADA ICHUÑA BELGICA;063753;229;2;231;1;1;0;233;300
264;MOQUEGUA;GENERAL SANCHEZ CERRO;UBINAS;IE 43096 JOSE ABELARDO QUIÑONES;063774;42;2;44;0;2;0;46;49
265;MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL;IE MIGUEL CONSTANTINIDES ROSADO;902569;206;0;206;0;4;0;210;271
266;PASCO;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI;IE GENERAL CORDOVA;064421;171;2;173;0;30;0;203;300
267;PIURA;AYABACA;PACAIPAMPA;IE SAN FRANCISCO DE ASIS;902662;181;2;183;2;7;0;192;265
268;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;IE SAN MIGUEL ARCANGEL;067153;0;0;0;0;300;0;300;300
269;PIURA;MORROPON;SALITRAL;IE. JORGE BASADRE;067483;0;0;0;0;300;0;300;300
270;PIURA;PAITA;PAITA;IE 14739 ELISEO ALCIDES BERNAL LA SERNA;067732;0;0;0;0;249;0;249;300
271;PIURA;PIURA;CASTILLA;IE PARROQUIAL NIÑO JESUS DE PRAGA;065516;0;0;0;0;169;0;169;300
272;PIURA;PIURA;CASTILLA;IEP IDEPUNP;065423;0;0;0;0;253;0;253;300
273;PIURA;PIURA;CATACAOS;IEP SANTA MARIA;065647;0;0;0;0;40;0;40;300
274;PIURA;PIURA;CURA MORI;CRFA LAS CAPULLANAS;066215;0;0;0;0;244;0;244;300
275;PIURA;PIURA;CURA MORI;IE 14053;066229;0;0;0;0;232;0;232;300
276;PIURA;PIURA;LA ARENA;IE 14123;065758;0;0;0;0;231;0;231;300
277;PIURA;PIURA;LA UNION;IEP SANTA BERNARDITA;065842;0;0;0;0;63;0;63;285
278;PIURA;PIURA;LA UNION;MINI COLISEO DEPORTIVO MUNICIPAL LA UNION;065836;0;0;0;0;238;0;238;300
279;PIURA;PIURA;PIURA;20124;064956;0;0;0;0;235;0;235;300
280;PIURA;TALARA;MANCORA;IE 14917 MICAELA BASTIDAS - SECUNDARIA;069053;0;0;0;0;246;0;246;300
281;PUNO;AZANGARO;ASILLO;IEP 72002 SEÑOR DE LOS MILAGROS;069997;233;2;235;0;1;0;236;300
282;PUNO;AZANGARO;ASILLO;IEP 72005 SAN MARTIN DE PORRES;070028;205;0;205;0;8;0;213;300
283;PUNO;AZANGARO;ASILLO;IEP 72005 SAN MARTIN DE PORRES;070030;222;0;222;0;5;0;227;300
284;PUNO;AZANGARO;ASILLO;IEP 72005 SAN MARTIN DE PORRES;070034;198;1;199;0;9;0;208;300
285;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070007;252;1;253;1;12;0;266;300
286;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070012;255;1;256;0;8;0;264;300
287;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070013;247;2;249;0;15;0;264;300
288;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070017;250;2;252;0;5;0;257;300
289;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070019;255;2;257;0;13;0;270;300
290;PUNO;AZANGARO;AZANGARO;IEP 72017;069878;243;0;243;0;11;0;254;300
291;PUNO;AZANGARO;AZANGARO;IES INA 21 JOSE DOMINGO CHOQUEHUANCA;069901;265;1;266;0;7;0;273;300
292;PUNO;AZANGARO;AZANGARO;IES INA 21 JOSE DOMINGO CHOQUEHUANCA;069902;269;2;271;0;6;0;277;300
293;PUNO;AZANGARO;AZANGARO;IES PRIVADA CERMAT SCHOOL;069913;249;1;250;0;2;0;252;300
294;PUNO;AZANGARO;AZANGARO;INSTITUTO SUPERIOR PEDAGOGICO PUBLICO AZANGARO;069951;237;1;238;1;5;0;244;300
295;PUNO;AZANGARO;AZANGARO;INSTITUTO SUPERIOR PEDAGOGICO PUBLICO AZANGARO;069952;212;2;214;0;20;0;234;300
296;PUNO;AZANGARO;AZANGARO;INSTITUTO SUPERIOR PEDAGOGICO PUBLICO AZANGARO;069957;219;0;219;0;8;0;227;300
297;PUNO;AZANGARO;CHUPA;IEP 72125;070048;240;0;240;0;6;0;246;300
298;PUNO;AZANGARO;CHUPA;IEP 72125;070053;257;2;259;0;0;0;259;300
299;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070058;227;0;227;0;6;0;233;300
300;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070060;226;2;228;0;13;0;241;300
301;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070066;214;0;214;0;19;0;233;300
302;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902831;208;2;210;2;7;0;219;262
303;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902832;212;2;214;0;5;0;219;262
304;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902834;198;2;200;0;0;0;200;262
305;PUNO;AZANGARO;SAMAN;IEP 72024 MANUEL NUÑEZ BUTRON;070133;243;2;245;0;12;0;257;300
306;PUNO;AZANGARO;SAMAN;IES SAN AGUSTIN;070111;246;0;246;0;17;0;263;295
307;PUNO;AZANGARO;SAN JOSE;IES SAN JOSE;070156;184;1;185;1;0;0;186;258
308;PUNO;AZANGARO;TIRAPATA;IES TUPAC AMARU II;070192;204;2;206;2;4;0;212;269
309;PUNO;AZANGARO;TIRAPATA;IES TUPAC AMARU II;070194;205;1;206;0;4;0;210;268
310;PUNO;CARABAYA;ITUATA;IES INDEPENDENCIA AMERICANA;070304;232;1;233;0;1;0;234;300
311;PUNO;CHUCUITO;HUACULLANI;CETPRO JOYAS ESCONDIDAS;070430;197;2;199;0;8;0;207;253
312;PUNO;CHUCUITO;POMATA;IES 73 AGROPECUARIO;070488;244;1;245;1;1;0;247;300
313;PUNO;CHUCUITO;ZEPITA;IEP 70263;070513;240;2;242;0;0;0;242;300
314;PUNO;CHUCUITO;ZEPITA;IES ANDRES AVELINO CACERES;070498;226;0;226;0;2;0;228;300
315;PUNO;CHUCUITO;ZEPITA;INSTITUTO DE EDUCACION SUPERIOR-TECNOLOGICO;070507;231;0;231;0;8;0;239;300
316;PUNO;EL COLLAO;CONDURIRI;IEP 70610;072267;232;1;233;0;1;0;234;286
317;PUNO;EL COLLAO;ILAVE;IE 70324 ROSACANI;902891;189;2;191;0;11;0;202;251
318;PUNO;EL COLLAO;ILAVE;IE 70324 ROSACANI;902893;173;2;175;1;8;0;184;250
319;PUNO;EL COLLAO;ILAVE;IEP 70315 GLORIOSO 895;072181;207;0;207;0;23;0;230;300
320;PUNO;EL COLLAO;ILAVE;IEP 71007 MARIANO ZEVALLOS GONZALES;072199;237;2;239;0;2;0;241;300
321;PUNO;EL COLLAO;ILAVE;IEP PITAGORAS;072114;47;2;49;0;5;0;54;54
322;PUNO;EL COLLAO;ILAVE;IEP PITAGORAS;072162;264;2;266;0;1;0;267;300
323;PUNO;EL COLLAO;ILAVE;IES POLITECNICO REGIONAL DON BOSCO;072133;217;0;217;0;12;0;229;300
324;PUNO;EL COLLAO;PILCUYO;IES CESAR VALLEJO;072238;209;2;211;2;18;0;231;300
325;PUNO;EL COLLAO;PILCUYO;IES CESAR VALLEJO;072239;226;1;227;0;8;0;235;300
326;PUNO;HUANCANE;HUANCANE;327;070576;175;2;177;3;5;0;185;244
327;PUNO;HUANCANE;HUANCANE;72229;070547;269;2;271;0;1;0;272;300
328;PUNO;HUANCANE;HUANCANE;73003;070586;265;2;267;0;3;0;270;300
329;PUNO;HUANCANE;HUANCANE;IEP 73003;070601;176;0;176;0;30;0;206;300
330;PUNO;HUANCANE;HUANCANE;IES CESAR VALLEJO;070569;243;1;244;4;5;0;253;300
331;PUNO;HUANCANE;HUANCANE;IES CESAR VALLEJO;070571;228;0;228;0;18;0;246;300
332;PUNO;HUANCANE;HUATASANI;IES HUATASANI;070721;230;2;232;0;0;0;232;276
333;PUNO;HUANCANE;INCHUPALLA;INCHUPALLA;070616;234;1;235;0;8;0;243;287
334;PUNO;HUANCANE;INCHUPALLA;INCHUPALLA;070618;241;1;242;0;12;0;254;288
335;PUNO;HUANCANE;PUSI;IEP 72308 JUAN BUSTAMANTE DUEÑAS;070636;232;1;233;0;12;0;245;288
336;PUNO;HUANCANE;TARACO;IEP 72231 CESAR VALLEJO MENDOZA;070661;253;2;255;1;0;0;256;291
337;PUNO;HUANCANE;VILQUE CHICO;IE VICTOR ANDRES BELAUNDE;902865;160;0;160;0;9;0;169;188
338;PUNO;MELGAR;AYAVIRI;71012;070856;249;2;251;0;18;0;269;300
339;PUNO;MELGAR;NUÑOA;IE 70476;070983;181;2;183;0;32;0;215;300
340;PUNO;MOHO;CONIMA;IES AGRO INDUSTRIAL 128;072315;190;2;192;0;2;0;194;281
341;PUNO;MOHO;MOHO;IEP 73004 JOSE ANTONIO ENCINAS;072279;188;2;190;3;4;0;197;300
342;PUNO;MOHO;TILALI;TILALI;072320;174;1;175;1;2;0;178;259
343;PUNO;PUNO;ACORA;IES JEC RICARDO PALMA - TOTORANI;902799;197;1;198;0;10;0;208;260
344;PUNO;PUNO;ACORA;IES JEC RICARDO PALMA - TOTORANI;902801;192;2;194;0;14;0;208;256
345;PUNO;PUNO;CHUCUITO;IES INCA GARCILASO DE LA VEGA;902815;225;1;226;1;0;0;227;279
346;PUNO;PUNO;PLATERIA;IES GAMALIEL CHURATA;902825;144;0;144;0;9;0;153;174
347;PUNO;SAN ANTONIO DE PUTINA;ANANEA;IEP 72132;072084;208;1;209;0;17;0;226;284
348;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;92;072068;224;2;226;0;3;0;229;300
349;PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;IEP 72297;072073;259;1;260;0;2;0;262;300
350;PUNO;SAN ROMAN;CABANA;INSTITUCION EDUCATIVA SECUNDARIA;071787;232;2;234;0;15;0;249;287
351;PUNO;SANDIA;CUYOCUYO;IES CARLOS OQUENDO DE AMAT;071078;226;2;228;0;8;0;236;300
352;PUNO;YUNGUYO;YUNGUYO;IES CESAR VALLEJO;071970;231;0;231;0;0;0;231;300
353;PUNO;YUNGUYO;YUNGUYO;IES JOSE GALVEZ;071917;209;0;209;0;3;0;212;300
354;PUNO;YUNGUYO;YUNGUYO;IES MICAELA BASTIDAS;071976;214;2;216;0;8;0;224;300
355;SAN MARTIN;EL DORADO;SAN MARTIN;IE 0309 TUPAC AMARU II;074350;0;0;0;0;224;0;224;300
356;SAN MARTIN;EL DORADO;SANTA ROSA;IE Nº 0326 - PRIMARIA / SECUNDARIA;903058;0;0;0;0;232;0;232;252
357;SAN MARTIN;MARISCAL CACERES;HUICUNGO;I.E 268 MI DULCE HOGAR;072991;0;0;0;0;185;0;185;296
358;SAN MARTIN;MARISCAL CACERES;PACHIZA;IE 0480 JOSE GABRIEL CONDORCANQUI NOGUERA;073014;0;0;0;0;99;0;99;230
359;SAN MARTIN;TOCACHE;TOCACHE;0228;073998;0;0;0;0;239;0;239;300
360;SAN MARTIN;TOCACHE;UCHIZA;IE 0426 INMACULADA CONCEPCION;074160;0;0;0;0;88;0;88;280
361;TUMBES;TUMBES;TUMBES;IEI 049 MIS PRIMEROS PASOS;075508;0;0;0;0;52;0;52;57
362;UCAYALI;CORONEL PORTILLO;CALLERIA;CEBA - EL ARENAL;078755;0;0;0;0;231;0;231;300
363;UCAYALI;CORONEL PORTILLO;YARINACOCHA;IE 64096;079164;0;0;0;0;199;0;199;300
364;UCAYALI;PADRE ABAD;CURIMANA;IE CURIMANA;079770;0;0;0;0;294;0;294;294
365;LIMA;HUARAL;CHANCAY;20799 DANIEL ALCIDES CARRION;060366;0;0;0;0;300;0;300;300
366;LIMA;HUAURA;HUACHO;IE 20318 JOSE A MACNAMARA IEI 658 FE Y ALEGRIA;059172;0;0;0;0;54;0;54;300
367;LIMA;HUAURA;HUALMAY;IEP LICEO ESPAÑOL SAN JUAN BAUTISTA;059243;0;0;0;0;300;0;300;300
368;LIMA;HUAURA;SAYAN;IE 20849 JOSE FAUSTINO SANCHEZ CARRION;902261;0;0;0;0;242;0;242;282
369;LIMA;LIMA;ATE;206 HUELLITAS DE AMOR;034521;0;0;0;0;256;0;256;300
370;LIMA;LIMA;ATE;IE 1270 JUAN EL BAUTISTA;035919;0;0;0;0;231;0;231;300
371;LIMA;LIMA;ATE;LOSA DEPORTIVA NIÑO JESUS II ETAPA;035765;0;0;0;0;193;0;193;300
372;LIMA;LIMA;BARRANCO;02 LAURA ALVA SALDAÑA;044552;0;0;0;0;224;0;224;269
373;LIMA;LIMA;BARRANCO;IE 7049 CAP FAP JOSE ABELARDO QUIÑONES GONZALES;044649;0;0;0;0;216;0;216;300
374;LIMA;LIMA;BREÑA;POLITECNICO SALESIANO - SALESTEC;036224;0;0;0;0;300;0;300;300
375;LIMA;LIMA;CARABAYLLO;SANTA ROSA DE VILLA;036548;0;0;0;0;205;0;205;300
376;LIMA;LIMA;CHORRILLOS;IE 7066 ANDRES AVELINO CACERES;039101;0;0;0;0;300;0;300;300
377;LIMA;LIMA;CHORRILLOS;IE 7076 BRISAS DE VILLA;039152;0;0;0;0;236;0;236;300
378;LIMA;LIMA;COMAS;888 SEÑOR DE LOS MILAGROS;037138;0;0;0;0;263;0;263;300
379;LIMA;LIMA;COMAS;ESTADIO TEOFILO CUBILLAS;038125;0;0;0;0;250;0;250;300
380;LIMA;LIMA;COMAS;IE 2022 SINCHI ROCA;037468;0;0;0;0;261;0;261;300
381;LIMA;LIMA;COMAS;IE PERUANO SUIZO;037954;0;0;0;0;283;0;283;300
382;LIMA;LIMA;EL AGUSTINO;IE GRAN MARISCAL ANDRES AVELINO CACERES DORREGARAY;051020;0;0;0;0;250;0;250;300
383;LIMA;LIMA;EL AGUSTINO;IE PARROQUIAL APOSTOL SAN PEDRO;051128;0;0;0;0;168;0;168;300
384;LIMA;LIMA;INDEPENDENCIA;POLIDEPORTIVO LAS AMERICAS;050526;0;0;0;0;241;0;241;300
385;LIMA;LIMA;JESUS MARIA;CEBE 08 PERU HOLANDA;049721;0;0;0;0;285;0;285;300
386;LIMA;LIMA;JESUS MARIA;CIRCULO MILITAR;049668;0;0;0;0;240;0;240;300
387;LIMA;LIMA;JESUS MARIA;IE 091 SEÑOR DE LOS MILAGROS;049991;0;0;0;0;283;0;283;300
388;LIMA;LIMA;LA VICTORIA;COLEGIO SACO OLIVEROS;039512;0;0;0;0;233;0;233;300
389;LIMA;LIMA;LA VICTORIA;COMPLEJO DEPORTIVO OSCAR R. BENAVIDES;039521;0;0;0;0;227;0;227;300
390;LIMA;LIMA;LA VICTORIA;IE 1123 SAGRADO CORAZON DE JESUS;039746;0;0;0;0;234;0;234;300
391;LIMA;LIMA;LIMA;106 RAMON ESPINOSA;033289;0;0;0;0;229;0;229;300
392;LIMA;LIMA;LIMA;IE 1157 JULIO C. TELLO R.;034161;0;0;0;0;254;0;254;300
393;LIMA;LIMA;LIMA;IE 1162 DIVINO NIÑO JESUS;033767;0;0;0;0;221;0;221;300
394;LIMA;LIMA;LIMA;IE 1168 HEROES DEL CENEPA;033779;0;0;0;0;216;0;216;300
395;LIMA;LIMA;LIMA;IE NUESTRA SEÑORA DE GUADALUPE;034235;0;0;0;0;213;0;213;300
396;LIMA;LIMA;LIMA;PILOTO FEMENINO DE LIMA;033563;48;0;48;2;35;0;85;300
397;LIMA;LIMA;LIMA;UNIVERSIDAD NACIONAL FEDERICO VILLARREAL - ESCUELA DE POST GRADO;033587;0;0;0;0;217;0;217;300
398;LIMA;LIMA;LIMA;UNIVERSIDAD NACIONAL FEDERICO VILLARREAL - FACULTAD DE DERECHO Y CIENCIAS POLÍTI;033865;0;0;0;0;238;0;238;300
399;LIMA;LIMA;LOS OLIVOS;IE 2015 MANUEL GONZALES PRADA;057344;0;0;0;0;0;0;0;300
400;LIMA;LIMA;LOS OLIVOS;IE 2092 CRISTO MORADO;057464;0;0;0;0;300;0;300;300
401;LIMA;LIMA;MAGDALENA DEL MAR;HOSPITAL LARCO HERRERA;041718;0;0;0;0;204;0;204;300
402;LIMA;LIMA;PACHACAMAC;IEP SAN PEDRO;042456;0;0;0;0;270;0;270;270
403;LIMA;LIMA;PUENTE PIEDRA;8180 CELSO LINO RICALDI;042944;0;0;0;0;241;0;241;300
404;LIMA;LIMA;PUENTE PIEDRA;ESTADIO SANTA ROSA DE PUENTE PIEDRA;043510;0;0;0;0;161;0;161;300
405;LIMA;LIMA;PUENTE PIEDRA;IE 2081 PERU SUIZA;043286;0;0;0;0;300;0;300;300
406;LIMA;LIMA;PUENTE PIEDRA;IE 5168 ROSA LUZ;043380;0;0;0;0;255;0;255;300
407;LIMA;LIMA;PUENTE PIEDRA;IEP LOS CERVANTINOS;043463;0;0;0;0;300;0;300;300
408;LIMA;LIMA;RIMAC;CEBA - 3016 RICARDO QUIMPER EX-3035;044191;0;0;0;0;235;0;235;300
409;LIMA;LIMA;RIMAC;ESTHER CACERES SALGADO;043753;0;0;0;0;63;0;63;300
410;LIMA;LIMA;SAN BORJA;PARQUE ARAMBURU;055492;0;0;0;0;199;0;199;275
411;LIMA;LIMA;SAN ISIDRO;COLEGIO SAGRADO CORAZON SOPHIANUM;044382;0;0;0;0;261;0;261;300
412;LIMA;LIMA;SAN JUAN DE LURIGANCHO;0141 VIRGEN DE COCHARCAS;052363;0;0;0;0;130;0;130;300
413;LIMA;LIMA;SAN JUAN DE LURIGANCHO;0156 EL PORVENIR;052377;0;0;0;0;246;0;246;300
414;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO JAVIER HERAUD;053084;0;0;0;0;235;0;235;300
415;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO LAS PALMERAS;053246;0;0;0;0;69;0;69;300
416;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO LOS HERALDOS;053105;0;0;0;0;245;0;245;300
417;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CENTRO DEPORTIVO UPIS HUASCAR;054799;0;0;0;0;255;0;255;300
418;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 0171-10 HANNI ROLFES;052400;0;0;0;0;242;0;242;300
419;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 130 HEROES DE CENEPA;054237;0;0;0;0;250;0;250;300
420;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 131 MONITOR HUASCAR;054249;0;0;0;0;271;0;271;300
421;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 161 MOISES COLONIA TRINIDAD;054467;0;0;0;0;38;0;38;300
422;LIMA;LIMA;SANTIAGO DE SURCO;COMPLEJO DEPOR LOMA AMARILLA;047114;0;0;0;0;224;0;224;300
423;LIMA;LIMA;SANTIAGO DE SURCO;IE 6047 JOSE MARIA ARGUEDAS;047246;0;0;0;0;244;0;244;300
424;LIMA;LIMA;SANTIAGO DE SURCO;IE URPI WASSI;048145;0;0;0;0;53;0;53;300
425;LIMA;LIMA;SURQUILLO;CEBE SANTA MARIA DE GUADALUPE;048439;0;0;0;0;271;0;271;300
426;LIMA;LIMA;VILLA EL SALVADOR;POLIDEPORTIVO VILLA EL SALVADOR;056272;0;0;0;0;251;0;251;300
427;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IEP HENDRIK ANTOON LORENTZ 3;048654;0;0;0;0;216;0;216;300
428;LIMA;LIMA;SANTA ANITA;IEP SANTA MARIA DE JESUS - PRIMARIA;057907;0;0;0;0;241;0;241;300
429;LIMA;LIMA;SANTA ANITA;MIS PRIMEROS PASOS;057844;0;0;0;0;245;0;245;300
430;LIMA;LIMA;SANTA ANITA;IE 123 LOS ARBOLES;058071;0;0;0;0;245;0;245;300
431;LIMA;LIMA;SANTA ANITA;IE 1253 FRANCISCO BOLOGNESI;058331;0;0;0;0;77;0;77;300
432;LIMA;LIMA;SAN MIGUEL;IE 1086 JESUS REDENTOR;046894;0;0;0;0;220;0;220;300
433;LIMA;LIMA;SAN MARTIN DE PORRES;IE 3032 VILLA ANGELICA;045455;0;0;0;1;66;0;67;300
434;LIMA;LIMA;SAN MARTIN DE PORRES;LOSA DEPORTIVA VIRGEN INMACULADA CONCEPCION;046039;0;0;0;0;223;0;223;300
435;LIMA;LIMA;SAN MARTIN DE PORRES;IEP SANTO DOMINGO EL PREDICADOR;045965;0;0;0;0;83;0;83;300
436;LIMA;LIMA;SAN MARTIN DE PORRES;IEP NUESTRA SEÃ‘ORA DE LA PAZ;044936;0;0;0;0;249;0;249;300
437;LIMA;LIMA;SAN MARTIN DE PORRES;IE 3043 RAMON CASTILLA;045554;0;0;0;0;275;0;275;300
438;LIMA;LIMA;SAN MARTIN DE PORRES;AGENCIA MUNICIPAL INFANTA;045656;0;0;0;0;242;0;242;300
439;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PARQUE ECOLOGICO NUMERO 3;052159;0;0;0;0;239;0;239;300
440;LIMA;LIMA;SAN JUAN DE MIRAFLORES;IEP SANTA MARIA EDUVIGES;051485;0;0;0;0;244;0;244;300
441;LIMA;LIMA;SAN JUAN DE MIRAFLORES;IE 7062 NACIONES UNIDAS;051795;0;0;0;0;216;0;216;300
442;LIMA;LIMA;SAN JUAN DE LURIGANCHO;SOLIDARIDAD III;052843;0;0;0;0;32;0;32;300
443;LIMA;LIMA;SAN JUAN DE LURIGANCHO;LOSA DEPORTIVA PARQUE 4 OSCAR BENEGAS;053543;0;0;0;0;217;0;217;300
444;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IEP APRENDAMOS DE JESUS;053508;0;0;0;0;300;0;300;300
445;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE MUNDO FELIZ;053770;0;0;0;0;210;0;210;300
446;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 171 01 JUAN VELASCO ALVARADO;053967;0;0;0;0;249;0;249;300
